timestamp,image_path,dataset_name,processed_index,status,mean_abs_diff,median_abs_diff,p95_abs_diff,p99_abs_diff,max_abs_diff,area_ratio_above_threshold,cell_001_mean_abs_diff,cell_001_p95_abs_diff,cell_001_area_ratio_above_threshold,cell_002_mean_abs_diff,cell_002_p95_abs_diff,cell_002_area_ratio_above_threshold,cell_003_mean_abs_diff,cell_003_p95_abs_diff,cell_003_area_ratio_above_threshold,cell_004_mean_abs_diff,cell_004_p95_abs_diff,cell_004_area_ratio_above_threshold,cell_005_mean_abs_diff,cell_005_p95_abs_diff,cell_005_area_ratio_above_threshold,cell_006_mean_abs_diff,cell_006_p95_abs_diff,cell_006_area_ratio_above_threshold,cell_007_mean_abs_diff,cell_007_p95_abs_diff,cell_007_area_ratio_above_threshold,cell_008_mean_abs_diff,cell_008_p95_abs_diff,cell_008_area_ratio_above_threshold,cell_009_mean_abs_diff,cell_009_p95_abs_diff,cell_009_area_ratio_above_threshold,cell_010_mean_abs_diff,cell_010_p95_abs_diff,cell_010_area_ratio_above_threshold,cell_011_mean_abs_diff,cell_011_p95_abs_diff,cell_011_area_ratio_above_threshold,cell_012_mean_abs_diff,cell_012_p95_abs_diff,cell_012_area_ratio_above_threshold,cell_013_mean_abs_diff,cell_013_p95_abs_diff,cell_013_area_ratio_above_threshold,cell_014_mean_abs_diff,cell_014_p95_abs_diff,cell_014_area_ratio_above_threshold,cell_015_mean_abs_diff,cell_015_p95_abs_diff,cell_015_area_ratio_above_threshold,cell_016_mean_abs_diff,cell_016_p95_abs_diff,cell_016_area_ratio_above_threshold,cell_017_mean_abs_diff,cell_017_p95_abs_diff,cell_017_area_ratio_above_threshold,cell_018_mean_abs_diff,cell_018_p95_abs_diff,cell_018_area_ratio_above_threshold,cell_019_mean_abs_diff,cell_019_p95_abs_diff,cell_019_area_ratio_above_threshold,cell_020_mean_abs_diff,cell_020_p95_abs_diff,cell_020_area_ratio_above_threshold,cell_021_mean_abs_diff,cell_021_p95_abs_diff,cell_021_area_ratio_above_threshold,cell_022_mean_abs_diff,cell_022_p95_abs_diff,cell_022_area_ratio_above_threshold,cell_023_mean_abs_diff,cell_023_p95_abs_diff,cell_023_area_ratio_above_threshold,cell_024_mean_abs_diff,cell_024_p95_abs_diff,cell_024_area_ratio_above_threshold,cell_025_mean_abs_diff,cell_025_p95_abs_diff,cell_025_area_ratio_above_threshold,max_cell_p95_abs_diff,top2_cell_p95_abs_diff_mean,affected_cell_count,affected_cell_ratio
2025-03-01 11:45:00,sample_data/synthetic_test/phase_01/synthetic_20250301_114500.tif,synthetic_test,45,ok,6.481103738149007,3.6059366861979165,7.9765543937683105,136.07372538248697,230.69270833333334,0.020681086206614675,3.6818769375483194,7.216925144195557,0.0,38.58818435668945,197.64293924967447,0.26452991452991453,4.037831544876099,7.5019480387369795,0.0037688442211055275,3.79356320699056,7.256287574768066,0.0,3.6213463147481284,7.219743887583415,0.0,3.7376121282577515,7.036462306976318,0.0,37.63895034790039,198.2081553141276,0.24969696969696967,6.679204146067302,8.162428696950277,0.0231990231990232,3.9023032585779824,7.483012040456136,0.0,3.6880441506703696,7.243937174479167,0.0,3.7131700118382773,7.33551025390625,0.0,3.6953970193862915,7.344828287760417,0.0,3.9208067258199057,7.734230359395345,0.0,3.7585975726445517,7.471822261810303,0.0,3.8151612679163613,7.378238995869954,0.0,3.6121599276860556,6.997962474822998,0.0,3.67976709206899,7.259361584981282,0.0,3.939521074295044,7.408321221669515,0.0,3.7169687747955322,7.266581217447917,0.0,3.7357930739720664,7.141556739807129,0.0,3.5688531398773193,6.901208559672038,0.0,3.551872412363688,7.057811260223389,0.0,3.730917453765869,7.254119873046875,0.0,3.6626405318578086,7.2910003662109375,0.0,3.721295436223348,7.271270751953125,0.0,202.2770538330078,197.92554728190103,2.0,0.08
2025-03-01 11:50:00,sample_data/synthetic_test/phase_01/synthetic_20250301_115000.tif,synthetic_test,46,ok,6.554129123687744,2.94012451171875,7.564754327138265,158.97445678710938,236.5650838216146,0.025062533719162294,3.061729311943054,6.5064311027526855,0.0,44.921329498291016,202.3716583251953,0.3094017094017094,3.5553441842397056,7.004130045572917,0.0041876046901172526,3.1394971211751304,6.586235682169597,0.0,2.989473581314087,6.369624773661296,0.0,3.0210368235905967,6.323437531789144,0.0,47.5244992574056,212.2671915690104,0.3094949494949495,7.451954046885173,8.832653840382894,0.031746031746031744,3.0960601568222046,6.5621663729349775,0.0,3.059356609980265,6.559041341145833,0.0,2.9955333471298218,6.573130289713542,0.0,3.0306063890457153,6.586402416229248,0.0,3.253660202026367,6.982651710510254,0.0,3.09688134988149,6.728257338205974,0.0,3.045604109764099,6.5567545890808105,0.0,2.974822243054708,6.3341623942057295,0.0,3.0185479720433555,6.359411557515462,0.0,3.2731740474700928,6.76440445582072,0.0,3.10967747370402,6.655188083648682,0.0,3.0609203577041626,6.403544108072917,0.0,2.9770752588907876,6.346521059672038,0.0,2.9270244439442954,6.4821248054504395,0.0,3.0714569091796875,6.528635660807292,0.0,2.987540125846863,6.441619873046875,0.0,3.0805165767669678,6.50390625,0.0,212.7409413655599,207.31942494710287,2.0,0.08
2025-03-01 11:55:00,sample_data/synthetic_test/phase_01/synthetic_20250301_115500.tif,synthetic_test,47,ok,8.624725500742594,4.452250162760417,9.356941858927408,175.6260223388672,247.2994588216146,0.029493027285954845,4.454173922538757,7.933868567148845,0.0,50.559696197509766,205.90958150227866,0.3431623931623932,5.134999910990397,8.574432373046875,0.004187604690117253,4.480790774027507,7.989533583323161,0.0,4.429966767628987,7.850271542867024,0.0,4.497900366783142,7.985245863596599,0.0,60.00454839070638,225.1310831705729,0.3785858585858586,10.635578314463297,21.963008721669514,0.04354904354904354,4.4295278787612915,8.00616455078125,0.0,4.494989951451619,8.078125,0.0,4.368143041928609,7.853078206380208,0.0,4.527161717414856,8.089100201924643,0.0,4.72342054049174,8.46817429860433,0.0,4.52316677570343,8.217039108276367,0.0,4.4516327778498335,7.97157605489095,0.0,4.393954714139302,7.793276945749919,0.0,4.394327680269877,7.763888676961263,0.0,4.636425097783406,8.204516569773356,0.0,4.459299643834432,8.012911001841227,0.0,4.46491007010142,7.83374818166097,0.0,4.328719854354858,7.864880402882894,0.0,4.368144750595093,7.8432291348775225,0.0,4.459784825642903,7.960713704427083,0.0,4.407503008842468,7.8370208740234375,0.0,4.462422688802083,7.88433837890625,0.0,225.1310831705729,215.52033233642578,2.3333333333333335,0.09333333333333332
2025-03-01 12:00:00,sample_data/synthetic_test/phase_01/synthetic_20250301_120000.tif,synthetic_test,48,ok,12.288368860880533,7.74737548828125,13.237682978312174,184.5982920328776,254.0694376627604,0.03374368532051596,7.508851925532023,11.285951932271322,0.0,52.42694981892904,203.97501627604166,0.3427350427350428,8.29048458735148,11.995880126953125,0.0041876046901172526,7.659514904022217,11.697866757710775,0.0,7.554465373357137,11.30569060643514,0.0,7.720077832539876,11.765096028645834,0.0,75.62257893880208,233.46893819173178,0.47676767676767673,15.516926447550455,47.75518353780111,0.05453805453805454,7.702541828155518,11.705031394958496,0.0,7.677524566650391,11.59375,0.0,7.4956605434417725,11.371083577473959,0.0,7.802684942881267,11.766052405039469,0.0,8.040034453074137,12.185040473937988,0.0,7.775508801142375,11.798695882161459,0.0,7.679055690765381,11.619016806284586,0.0,7.54035758972168,11.33186419804891,0.0,7.5739413897196455,11.333370208740234,0.0,7.7586894035339355,11.775349934895834,0.0,7.607535123825073,11.389916896820068,0.0,7.608446439107259,11.37194792429606,0.0,7.378623406092326,11.380114873250326,0.0,7.459914127985637,11.262146949768066,0.0,7.546471277872722,11.268224080403646,0.0,7.50744366645813,11.232620239257812,0.0,7.5739946365356445,11.411234537760416,0.0,233.46893819173178,218.72197723388672,2.6666666666666665,0.10666666666666667
2025-03-01 12:05:00,sample_data/synthetic_test/phase_01/synthetic_20250301_120500.tif,synthetic_test,49,ok,16.329145113627117,11.491292317708334,17.252957979838055,190.9755655924479,259.9817708333333,0.03734039596514461,11.12928851445516,14.94506867726644,0.0,48.74863815307617,187.48395792643228,0.31324786324786325,11.834694544474283,15.622828165690104,0.0033500837520938024,11.35079574584961,15.382756551106771,0.0,11.184803009033203,15.011725743611654,0.0,11.422158559163412,15.587146123250326,0.0,93.36759694417317,241.28856913248697,0.5777777777777778,20.848644892374676,84.90308634440105,0.0695970695970696,11.552494049072266,15.651373227437338,0.0,11.379203637441,15.393208821614584,0.0,11.254052321116129,15.120218912760416,0.0,11.884911060333252,15.902379353841146,0.004889975550122249,11.845057646433512,16.07477029164632,0.0,11.560911496480307,15.572058041890463,0.0,11.462667147318522,15.387805302937826,0.0,11.176398754119873,15.041796684265137,0.0,11.284984906514486,15.198568026224772,0.0,11.44974692662557,15.49738343556722,0.0,11.355411211649576,15.269515037536621,0.0,11.225706259409586,14.973355611165365,0.0,10.927175045013428,14.99757162729899,0.0,11.114638805389404,14.959710439046225,0.0,11.208912372589111,15.095270792643229,0.0,11.183613141377768,14.998667399088541,0.0,11.123562018076578,15.039479573567709,0.0,241.28856913248697,214.38626352945963,3.0,0.12
2025-03-01 12:10:00,sample_data/synthetic_test/phase_01/synthetic_20250301_121000.tif,synthetic_test,50,ok,19.994220733642578,14.932271321614584,20.968404134114582,192.5555877685547,267.1163330078125,0.04070822502329687,14.559906641642252,18.49253749847412,0.0,41.27827072143555,158.41863759358725,0.2602564102564103,15.070531845092773,18.945963541666668,0.002512562814070352,14.850488344828287,18.864744822184246,0.0,14.54001267751058,18.31719462076823,0.0,14.821242014567057,18.989579518636067,0.0,108.62706756591797,245.37885538736978,0.6751515151515152,25.85159746805827,114.779052734375,0.08180708180708181,15.197315216064453,19.173423131306965,0.0,14.823180198669434,18.80206298828125,0.0,14.71905517578125,18.58984883626302,0.0,18.08481280008952,52.14118035634359,0.03178484107579462,15.453063329060873,19.568215052286785,0.0011876484560570072,15.137896855672201,19.13158353169759,0.0,14.860713640848795,18.809277216593426,0.0,14.549056053161621,18.534541447957356,0.0,14.791435241699219,18.695833524068195,0.0,14.994285583496094,19.09201653798421,0.0,14.896159489949545,18.80251471201579,0.0,14.530621210734049,18.229353586832683,0.0,14.279104550679525,18.158993085225422,0.0,14.486189206441244,18.514958381652832,0.0,14.735263188680014,18.713973999023438,0.0,14.58853816986084,18.434666951497395,0.0,14.432065963745117,18.359578450520832,0.0,245.37885538736978,204.7281290690104,3.3333333333333335,0.13333333333333333
2025-03-01 12:15:00,sample_data/synthetic_test/phase_01/synthetic_20250301_121500.tif,synthetic_test,51,ok,23.094628651936848,17.8680419921875,24.230737686157227,196.57577514648438,272.26735432942706,0.0436019422237481,17.520211855570476,21.552775065104168,0.00043010752688172043,33.232194900512695,120.51128641764323,0.197008547008547,17.86628595987956,21.935536702473957,0.0016750418760469012,17.78320376078288,21.79904556274414,0.0008525149190110828,17.487167358398438,21.275351842244465,0.0008460236886632825,17.73951466878255,21.819454193115234,0.00040799673602610713,116.50746154785156,242.9859619140625,0.7317171717171718,30.255887985229492,136.38089752197266,0.09401709401709402,18.31688404083252,22.341756184895832,0.0,17.742027918497723,21.740437825520832,0.0,17.629352569580078,21.564676920572918,0.0004084967320261438,28.908023198445637,129.19343249003092,0.08435207823960882,19.102555592854817,22.903588612874348,0.009501187648456057,18.200767199198406,22.344716389973957,0.0007955449482895784,17.683617909749348,21.545820871988933,0.0,17.43826675415039,21.38110860188802,0.0,17.817294438680012,21.788028081258137,0.0,18.043572425842285,22.164754231770832,0.00038182512409316535,17.890225728352863,21.968127568562824,0.0007908264136022143,17.35754617055257,21.071439743041992,0.0003935458480913026,17.194181124369305,20.96670977274577,0.0,17.34132957458496,21.323644002278645,0.0,17.72295570373535,21.78278096516927,0.00038491147036181676,17.493066151936848,21.34308369954427,0.0,17.24345811208089,21.173594156901043,0.0,248.35770161946616,212.47437286376953,3.6666666666666665,0.14666666666666664
2025-03-01 12:20:00,sample_data/synthetic_test/phase_01/synthetic_20250301_122000.tif,synthetic_test,52,ok,25.49357795715332,20.140604654947918,26.678117116292317,199.15154520670572,277.31337483723956,0.04783625157356091,19.778065363566082,23.957275390625,0.0008602150537634409,27.38036855061849,79.23988596598308,0.13290598290598293,20.17030652364095,24.222422281901043,0.004187604690117253,19.972788492838543,23.959604263305664,0.0017050298380221656,19.77795155843099,23.602734247843426,0.0012690355329949238,19.959295908610027,24.029874801635742,0.0016319869441044424,114.7545394897461,231.9434051513672,0.7628282828282829,32.88304456075033,140.72134908040366,0.09808709808709809,20.669130325317383,24.732145309448242,0.00458906967042136,19.963672002156574,23.892374674479168,0.0004060089321965083,19.94670804341634,23.927530924479168,0.0012254901960784314,44.39338684082031,209.07343546549478,0.16340668296658517,23.325192133585613,25.861848831176758,0.028107680126682504,20.5336176554362,24.754894892374676,0.0059665871121718375,19.86012585957845,23.696862538655598,0.000392156862745098,19.75166130065918,23.536540985107422,0.0003996802557953637,20.226693471272785,24.256337483723957,0.002325581395348837,20.32581392923991,24.562842051188152,0.0057273768613974796,20.212811787923176,24.30242919921875,0.0035587188612099647,19.595468521118164,23.33018430074056,0.0011806375442739079,19.45405642191569,23.20108477274577,0.0007680491551459293,19.526097615559895,23.457106908162434,0.0015432098765432098,19.954397201538086,23.958567301432293,0.003079291762894534,19.772815704345703,23.57184346516927,0.001924557351809084,19.35153071085612,23.225697835286457,0.001128668171557562,250.85725911458334,223.22580210367838,4.333333333333333,0.17333333333333334
2025-03-01 12:25:00,sample_data/synthetic_test/phase_01/synthetic_20250301_122500.tif,synthetic_test,53,ok,27.07671356201172,21.611979166666668,28.283145904541016,203.63475036621094,278.8862711588542,0.05278990305229944,21.233208338419598,25.367002487182617,0.0038709677419354843,23.89526621500651,48.13419977823893,0.07222222222222224,21.745983123779297,25.810323079427082,0.008793969849246231,21.459760665893555,25.57790692647298,0.008525149190110827,21.168921788533527,25.13871955871582,0.002538071065989848,21.299205144246418,25.418237050374348,0.003671970624235002,106.97609202067058,220.6944376627604,0.7644444444444444,33.43379338582357,136.55069224039713,0.10297110297110297,22.095631281534832,26.243851979573567,0.01251564455569462,21.400170008341473,25.204874674479168,0.0016240357287860333,21.404456456502277,25.422531127929688,0.004493464052287582,60.74994786580404,255.61882527669272,0.23920130399348002,28.121605555216473,40.934691747029625,0.06215360253365004,22.052087148030598,26.263858795166016,0.01392203659506762,21.31040891011556,25.184244791666668,0.001568627450980392,21.243855158487957,24.922442118326824,0.0015987210231814548,21.77532450358073,25.80938212076823,0.005426356589147287,21.87446657816569,26.15258026123047,0.012982054219167621,21.761805216471355,25.852331797281902,0.008699090549624358,21.12629572550456,24.8104985555013,0.0015741833923652105,20.82096989949544,24.704303741455078,0.0019201228878648233,21.020219167073567,24.827809015909832,0.004629629629629629,21.34111722310384,25.30145263671875,0.005388760585065436,21.211065928141277,25.126088460286457,0.004234026173979985,20.687239329020183,24.517130533854168,0.003386004514672686,255.61882527669272,238.15663146972656,4.333333333333333,0.17333333333333334
2025-03-01 12:30:00,sample_data/synthetic_test/phase_01/synthetic_20250301_123000.tif,synthetic_test,54,ok,27.686456044514973,22.192708333333332,28.833325068155926,203.92114766438803,280.5989583333333,0.055389343927281044,21.8079408009847,25.880804697672527,0.005591397849462366,22.33323860168457,30.28743616739909,0.03076923076923079,22.3896484375,26.267578125,0.010887772194304859,22.12407112121582,26.256074905395508,0.011508951406649618,21.62904230753581,25.631343205769856,0.002961082910321489,21.80638376871745,26.009028752644856,0.004487964096287225,95.8605244954427,211.08472188313803,0.7272727272727272,31.921171188354492,115.87222290039062,0.10052910052910052,22.610423405965168,26.679614384969074,0.015853149770546516,21.910851796468098,25.770833333333332,0.0048721071863581,21.999548594156902,25.960500081380207,0.004493464052287582,74.2300631205241,257.56163024902344,0.3162184189079055,32.48764101664225,89.95125897725423,0.09065716547901821,22.675564448038738,26.788411458333332,0.018297533810660304,21.91487693786621,25.771020253499348,0.0027450980392156863,21.81529998779297,25.446448008219402,0.0019984012789768186,22.333672205607098,26.32973861694336,0.007751937984496124,22.59873390197754,26.840967178344727,0.019091256204658263,22.36075274149577,26.32115936279297,0.011466982997232108,21.757139205932617,25.38262939453125,0.0027548209366391185,21.32488505045573,25.24176025390625,0.002304147465437788,21.6959285736084,25.64685885111491,0.006944444444444444,21.858457565307617,25.878697713216145,0.007698229407236336,21.76141611735026,25.70574951171875,0.006158583525789068,21.192524592081707,25.081817626953125,0.004138449962377728,257.56163024902344,234.32317606608072,4.333333333333333,0.17333333333333334
2025-03-01 12:35:00,sample_data/synthetic_test/phase_01/synthetic_20250301_123500.tif,synthetic_test,55,ok,27.307486216227215,21.794270833333332,28.46234130859375,203.77814737955728,280.5112711588542,0.053721778082953225,21.36328887939453,25.437758763631184,0.005161290322580645,21.44090525309245,25.745746612548828,0.008974358974358993,21.92615254720052,25.794718424479168,0.007537688442211056,21.816741307576496,25.964433034261067,0.011082693947144076,21.172049204508465,25.176219304402668,0.002538071065989848,21.47936185201009,25.667195002237957,0.004079967360261114,85.27029418945312,208.12484741210938,0.6614141414141415,29.815702438354492,95.61538950602214,0.09320309320309321,22.171074549357098,26.140722910563152,0.011681268251981644,21.453144073486328,25.356770833333332,0.005278116118554607,21.558757781982422,25.438796997070312,0.004084967320261438,83.32656606038411,257.6819814046224,0.38101059494702527,35.415931701660156,142.7257512410482,0.1072842438638163,22.42347462972005,26.479949951171875,0.015513126491646776,21.556007385253906,25.467697779337566,0.0027450980392156863,21.367385864257812,25.119752883911133,0.0015987210231814548,21.838229497273762,25.77288055419922,0.006201550387596899,22.172309239705402,26.190462748209637,0.01374570446735395,21.969321568806965,25.79980532328288,0.009094503756425464,21.356401443481445,25.031506220499676,0.0019677292404565133,20.912722905476887,24.764322916666668,0.0019201228878648238,21.394372940063477,25.461312611897785,0.005401234567901234,21.468639373779297,25.509114583333332,0.0050038491147036184,21.30188242594401,25.356770833333332,0.004234026173979985,20.879632314046223,24.788604736328125,0.003386004514672686,257.6819814046224,232.90341440836588,4.0,0.16
2025-03-01 12:40:00,sample_data/synthetic_test/phase_01/synthetic_20250301_124000.tif,synthetic_test,56,ok,25.957454681396484,20.457438151041668,27.012854258219402,201.33275349934897,279.9470621744792,0.0494711200483921,19.979342778523762,23.9138921101888,0.002150537634408602,20.253883997599285,24.229204177856445,0.0017094017094017278,20.517889658610027,24.292984008789062,0.002512562814070352,20.465113321940105,24.354947408040363,0.004262574595055414,19.962066650390625,23.94348907470703,0.001269035532994924,20.270580927530926,24.331257502237957,0.0020399836801305543,76.54647572835286,207.83003743489584,0.574949494949495,27.416725158691406,76.42937469482422,0.07936507936507936,20.806002934773762,24.663639704386394,0.003754693366708386,20.052382787068684,24.1085205078125,0.004060089321965083,20.204722722371418,24.047744750976562,0.0008169934640522876,87.2974116007487,254.73833719889322,0.44376528117359415,36.55532455444336,182.7599080403646,0.11203483768804434,21.11988067626953,25.151770273844402,0.007557677008750994,20.289687474568684,24.19546063741048,0.0015686274509803923,19.985898971557617,23.744885126749676,0.0003996802557953637,20.41613833109538,24.271038055419922,0.0031007751937984496,20.69200897216797,24.661303838094074,0.006491027109583811,20.595530827840168,24.4342778523763,0.003954132068011071,19.978761037190754,23.67915407816569,0.0015741833923652105,19.644376754760742,23.427473704020183,0.0007680491551459293,20.104148228963215,24.27589734395345,0.0023148148148148147,20.090925852457683,24.120442708333332,0.002694380292532718,19.981505076090496,23.921885172526043,0.001924557351809084,19.68361473083496,23.64385986328125,0.001128668171557562,254.73833719889322,231.28418731689453,4.0,0.16
2025-03-01 12:45:00,sample_data/synthetic_test/phase_01/synthetic_20250301_124500.tif,synthetic_test,57,ok,23.771750768025715,18.2977294921875,24.794966379801433,201.8748575846354,279.4644368489583,0.04597250151225333,17.790751457214355,21.633771260579426,0.0,18.22642993927002,22.129426956176758,0.0,18.3998867670695,22.326187133789062,0.0,18.264092763264973,22.092615127563477,0.0004262574595055414,17.99236297607422,21.946711858113606,0.0,18.154255231221516,22.09722836812337,0.0008159934720522189,70.56290690104167,212.15331013997397,0.5022222222222222,25.027187983194988,65.28309377034505,0.06796906796906797,18.52788321177165,22.428991953531902,0.00041718815185648727,17.852339426676433,21.915812174479168,0.0008120178643930166,18.152286529541016,22.071629842122395,0.0004084967320261438,86.04860941569011,253.64393107096353,0.47881010594947027,36.49599075317383,188.99010213216147,0.12074425969912905,18.796316464742024,22.791298548380535,0.002386634844868735,18.164438247680664,22.17181396484375,0.000392156862745098,17.835026741027832,21.80564244588216,0.0,18.22104295094808,22.001232147216797,0.0007751937984496124,18.382792472839355,22.242375055948894,0.0,18.40811316172282,22.392435709635418,0.0003954132068011066,17.807625770568848,21.548799514770508,0.0,17.53793207804362,21.281909942626953,0.00038402457757296467,17.8962615331014,21.984542846679688,0.0,17.93050734202067,21.852864583333332,0.0,17.925482114156086,21.847432454427082,0.0,17.67408847808838,21.561604817708332,0.0003762227238525207,253.64393107096353,232.89862060546875,4.0,0.16
2025-03-01 12:50:00,sample_data/synthetic_test/phase_01/synthetic_20250301_125000.tif,synthetic_test,58,ok,20.78203582763672,15.4539794921875,21.825178782145183,197.53856404622397,276.3871663411458,0.043994310657707585,14.969054539998373,18.79757308959961,0.0,15.378438631693522,19.410750071207683,0.0,15.531993548075357,19.458994547526043,0.0,15.463063875834147,19.249715487162273,0.0,15.229679107666016,19.226868629455566,0.0,15.33709971110026,19.22969118754069,0.0,64.47785313924153,210.1711883544922,0.4424242424242424,21.695690155029297,49.40399169921875,0.05982905982905983,15.576521237691244,19.623498916625977,0.0,15.017508824666342,19.0616455078125,0.0,15.343442598978678,19.336817423502605,0.0,80.83188120524089,244.5711415608724,0.48736756316218416,35.83078384399414,191.38916524251303,0.1381631037212985,15.695071856180826,19.75572967529297,0.0,15.304447809855143,19.38425127665202,0.0,15.033804257710775,19.007561047871906,0.0,15.405804634094238,19.23252550760905,0.0,15.522378921508789,19.557641983032227,0.0,15.505634625752768,19.568204879760742,0.0,15.054445584615072,18.89749749501546,0.0,14.716294288635254,18.482300758361816,0.0,15.024335543314615,19.03736686706543,0.0,15.153209368387857,19.000447591145832,0.0,15.107186317443848,18.955067952473957,0.0,14.990755081176758,18.88018798828125,0.0,244.5711415608724,227.37116495768228,4.0,0.16
2025-03-01 12:55:00,sample_data/synthetic_test/phase_01/synthetic_20250301_125500.tif,synthetic_test,59,ok,17.218986829121906,12.059041341145834,18.305224418640137,193.39156087239584,273.8324788411458,0.04195072506416858,11.653973897298178,15.586639404296875,0.0,11.887114842732748,16.03320821126302,0.0,12.092766761779785,16.107432047526043,0.0,12.09292984008789,16.04473082224528,0.0,11.81151294708252,15.74228318532308,0.0,11.971417109171549,15.866841316223145,0.0,56.31244023640951,205.84722900390625,0.38585858585858585,17.23563289642334,31.913021405537922,0.05087505087505088,12.079342206319174,16.322542508443195,0.0,11.641784191131592,15.6710205078125,0.0,11.966519673665365,15.955729166666666,0.0,76.24890899658203,237.35083516438803,0.4837000814995925,34.81251653035482,193.70680236816406,0.15558194774346792,12.148735364278158,16.271018981933594,0.0,11.929518699645996,15.927842458089193,0.0,11.69077984491984,15.689640045166016,0.0,12.112104098002115,16.059912363688152,0.0,12.158040046691895,16.13438351949056,0.0,12.026096026102701,16.079760869344074,0.0,11.806621233622232,15.655655860900879,0.0,11.386616230010986,15.161067644755045,0.0,11.635947863260904,15.523007074991861,0.0,11.865309397379557,15.71331787109375,0.0,11.733213424682617,15.611531575520834,0.0,11.738323211669922,15.690104166666666,0.0,237.35083516438803,221.59903208414713,3.6666666666666665,0.14666666666666664
2025-03-01 13:00:00,sample_data/synthetic_test/phase_01/synthetic_20250301_130000.tif,synthetic_test,60,ok,13.287460009256998,8.3194580078125,14.315633138020834,188.2370402018229,269.3680419921875,0.039661909199404904,8.084354559580484,12.1632932027181,0.0,8.06066115697225,12.170968691507975,0.0,8.308461348215738,12.163848876953125,0.0,8.34638770421346,12.321150779724121,0.0,8.062905311584473,11.940812428792318,0.0,8.289937178293863,12.201224644978842,0.0,44.7782096862793,187.9211883544922,0.3244444444444445,12.027741114298502,17.64270846048991,0.0407000407000407,8.337201277414957,12.646081606547037,0.0,8.019031524658203,11.956624348958334,0.0,8.227087020874023,12.167958577473959,0.0,73.8529790242513,235.08409118652344,0.4816625916870416,33.25009346008301,196.36936950683594,0.17022961203483766,8.386351585388184,12.522823333740234,0.0,8.265666007995605,12.192686080932617,0.0,8.001074314117432,11.844071388244629,0.0,8.39318577448527,12.319604555765787,0.0,8.328139305114746,12.230542182922363,0.0,8.254878203074137,12.17828400929769,0.0,8.222318808237711,12.14185365041097,0.0,7.722326596577962,11.591705163319906,0.0,8.030251820882162,11.908205032348633,0.0,8.232991377512613,12.035593668619791,0.0,8.046571890513102,11.895823160807291,0.0,8.095196723937988,11.954203287760416,0.0,235.08409118652344,217.95372263590494,3.3333333333333335,0.13333333333333333
2025-03-01 13:05:00,sample_data/synthetic_test/phase_01/synthetic_20250301_130500.tif,synthetic_test,61,ok,9.583539485931396,4.842041015625,10.311792055765787,181.5206298828125,263.3802083333333,0.03645756698873576,4.862191438674927,8.53673267364502,0.0,4.666233936945598,8.292720794677734,0.0,4.872143904368083,8.358062744140625,0.0,4.9285902579625445,8.60836378733317,0.0,4.7969737847646075,8.280877908070883,0.0,4.91567047437032,8.453657944997152,0.0,31.96719233194987,160.76024373372397,0.2557575757575758,7.253834168116252,9.953035672505697,0.0293040293040293,4.949804385503133,8.805891672770182,0.0,4.730669220288594,8.271728515625,0.0,4.874820788701375,8.430338541666666,0.0,71.40495300292969,234.0249226888021,0.47229013854930724,30.54987907409668,195.30913798014322,0.17695961995249407,4.961309909820557,8.583500226338705,0.0,4.93909486134847,8.439351399739584,0.0,4.713161071141561,8.260431925455729,0.0,4.975532968839009,8.600376605987549,0.0,4.880901535352071,8.231591701507568,0.0,4.841357270876567,8.323087692260742,0.0,4.894606788953145,8.40644105275472,0.0,4.559906880060832,8.05021858215332,0.0,4.793705304463704,8.227347691853842,0.0,4.8511741161346436,8.361317952473959,0.0,4.753706336021423,8.220499674479166,0.0,4.777950922648112,8.261942545572916,0.0,234.0249226888021,215.23882548014322,3.0,0.12
2025-03-01 13:10:00,sample_data/synthetic_test/phase_01/synthetic_20250301_131000.tif,synthetic_test,62,ok,7.282154083251953,3.0382080078125,8.1529541015625,168.70325724283853,249.19877115885416,0.03241944185590269,3.126853624979655,6.727876663208008,0.0,3.0645695527394614,6.500086625417073,0.0,3.174168109893799,6.66534423828125,0.0,3.184918999671936,6.76682726542155,0.0,3.220386028289795,6.585691452026367,0.0,3.161038319269816,6.5856038729349775,0.0,21.030866940816242,123.08943684895833,0.1898989898989899,4.4876969655354815,7.743200778961182,0.018315018315018316,3.243384599685669,6.850337505340576,0.0,3.0933917760849,6.464436848958333,0.0,3.1478148301442466,6.6221923828125,0.0,65.8442776997884,226.29368591308594,0.44539527302363485,27.51037851969401,185.5840810139974,0.17656373713380838,3.1883367697397866,6.6661802927653,0.0,3.2074334621429443,6.6160664558410645,0.0,2.977473338445028,6.3684916496276855,0.0,3.212645173072815,6.7072774569193525,0.0007751937984496124,3.1680829922358194,6.521679719289144,0.00038182512409316535,3.172786831855774,6.637919108072917,0.0,3.1193315585454306,6.624584833780925,0.0,2.903428872426351,6.227039655049642,0.0,3.1515068213144937,6.546878973642985,0.0,3.1413506666819253,6.59808349609375,0.0,3.0794134537378945,6.4718017578125,0.0,3.121657371520996,6.488271077473958,0.0,226.29368591308594,205.93888346354166,3.0,0.12
